Date;Match;Result;Score;Competition;Spectators
04/09/2020;Scotland v Israel;D;1-1;UEFA Nations League;79772
07/09/2020;Israel v Slovakia;D;1-1;UEFA Nations League;63331
05/09/2019;Israel v FYR Macedonia;D;1-1;UEFA European Championship;83972
09/09/2019;Slovenia v Israel;L;3-2;UEFA European Championship;17846
10/10/2019;Austria v Israel;L;3-1;UEFA European Championship;11251
15/10/2019;Israel v Latvia;W;3-1;UEFA European Championship;13076
16/11/2019;Israel v Poland;L;1-2;UEFA European Championship;58787
19/11/2019;FYR Macedonia v Israel;L;1-0;UEFA European Championship;4350
26/03/2020;Scotland v Israel ;L;1-0;UEFA European Championship;27522
07/09/2018;Albania v Israel;L;1-0;UEFA Nations League;71145
11/09/2018;Northern Ireland v Israel;L;3-0;International Friendly;60419
11/10/2018;Israel v Scotland;W;2-1;UEFA Nations League;94636
14/10/2018;Israel v Albania;W;2-0;UEFA Nations League;53209
15/11/2018;Israel v Guatemala;W;7-0;International Friendly;51912
20/11/2018;Scotland v Israel;L;3-2;UEFA Nations League;53417
21/03/2019;Israel v Slovenia;D;1-1;UEFA European Championship;49554
24/03/2019;Israel v Austria;W;4-2;UEFA European Championship;68358
07/06/2019;Latvia v Israel;W;0-3;UEFA European Championship;54427
10/06/2019;Poland v Israel;L;4-0;UEFA European Championship;39272
02/09/2017;Israel v FYR Macedonia;L;0-1;FIFA World Cup;93352
05/09/2017;Italy v Israel;L;1-0;FIFA World Cup;52357
06/10/2017;Liechtenstein v Israel;W;0-1;FIFA World Cup;91953
09/10/2017;Israel v Spain;L;0-1;FIFA World Cup;64915
24/03/2018;Israel v Romania;L;1-2;International Friendly;85540
05/09/2016;Israel v Italy;L;1-3;FIFA World Cup;51815
06/10/2016;FYR Macedonia v Israel;W;1-2;FIFA World Cup;28834
09/10/2016;Israel v Liechtenstein;W;2-1;FIFA World Cup;15181
12/11/2016;Albania v Israel;W;0-3;FIFA World Cup;30790
24/03/2017;Spain v Israel;L;4-1;FIFA World Cup;78846
06/06/2017;Israel v Moldova;D;1-1;International Friendly;71809
11/06/2017;Israel v Albania;L;0-3;FIFA World Cup;87821
03/09/2015;Israel v Andorra;W;4-0;UEFA European Championship;9096
06/09/2015;Wales v Israel;D;0-0;UEFA European Championship;17616
10/10/2015;Israel v Cyprus;L;1-2;UEFA European Championship;13379
13/10/2015;Belgium v Israel;L;3-1;UEFA European Championship;85370
23/03/2016;Croatia v Israel;L;2-0;International Friendly;9307
31/05/2016;Serbia v Israel;L;3-1;International Friendly;68481
10/10/2014;Cyprus v Israel;W;1-2;UEFA European Championship;1918
13/10/2014;Andorra v Israel;W;1-4;UEFA European Championship;51563
16/11/2014;Israel v Bosnia and Herzegovina;W;3-0;UEFA European Championship;14854
28/03/2015;Israel v Wales;L;0-3;UEFA European Championship;86129
31/03/2015;Israel v Belgium;L;0-1;UEFA European Championship;18471
12/06/2015;Bosnia and Herzegovina v Israel;L;3-1;UEFA European Championship;95250
14/08/2013;Ukraine v Israel;L;2-0;International Friendly;76635
07/09/2013;Israel v Azerbai1;D;1-1;FIFA World Cup;94220
10/09/2013;Russia v Israel;L;3-1;FIFA World Cup;86818
11/10/2013;Portugal v Israel;D;1-1;FIFA World Cup;6993
15/10/2013;Israel v Northern Ireland;D;1-1;FIFA World Cup;24414
05/03/2014;Israel v Slovakia;L;1-3;International Friendly;65027
28/05/2014;Mexico v Israel;L;3-0;International Friendly;6600
01/06/2014;Honduras v Israel;W;2-4;International Friendly;11940
15/08/2012;Hungary v Israel;D;1-1;International Friendly;58957
07/09/2012;Azerbai1 v Israel;D;1-1;FIFA World Cup;87502
11/09/2012;Israel v Russia;L;0-4;FIFA World Cup;66580
12/10/2012;Luxembourg v Israel;W;0-6;FIFA World Cup;94980
16/10/2012;Israel v Luxembourg;W;3-0;FIFA World Cup;52120
14/11/2012;Israel v Belarus;L;1-2;International Friendly;81579
06/02/2013;Israel v Finland;W;2-1;International Friendly;12350
22/03/2013;Israel v Portugal;D;3-3;FIFA World Cup;90215
26/03/2013;Northern Ireland v Israel;W;0-2;FIFA World Cup;12308
02/06/2013;Honduras v Israel;W;0-2;International Friendly;86185
10/08/2011;Ivory Coast v Israel;L;4-3;International Friendly;79843
02/09/2011;Israel v Greece;L;0-1;UEFA European Championship;13984
06/09/2011;Croatia v Israel;L;3-1;UEFA European Championship;4459
11/10/2011;Malta v Israel;W;0-2;UEFA European Championship;20456
29/02/2012;Israel v Ukraine;L;2-3;International Friendly;59595
26/05/2012;Czech Republic v Israel;L;2-1;International Friendly;1232
31/05/2012;Germany v Israel;L;2-0;International Friendly;21719
02/09/2010;Israel v Malta;W;3-1;UEFA European Championship;56765
03/09/2010;Israel v Malta;W;3-1;UEFA European Championship;68322
07/09/2010;Georgia v Israel;D;0-0;UEFA European Championship;46865
09/10/2010;Israel v Croatia;L;1-2;UEFA European Championship;92794
12/10/2010;Greece v Israel;L;2-1;UEFA European Championship;95750
17/11/2010;Israel v Iceland;W;3-2;International Friendly;46876
09/02/2011;Israel v Serbia;L;0-2;International Friendly;46307
26/03/2011;Israel v Latvia;W;2-1;UEFA European Championship;59589
29/03/2011;Israel v Georgia;W;1-0;UEFA European Championship;93466
04/06/2011;Latvia v Israel;W;1-2;UEFA European Championship;45148
12/08/2009;Northern Ireland v Israel;D;1-1;International Friendly;65523
05/09/2009;Israel v Latvia;L;0-1;FIFA World Cup;85190
09/09/2009;Israel v Luxembourg;W;7-0;FIFA World Cup;61614
10/10/2009;Israel v Moldova;W;3-1;FIFA World Cup;85202
14/10/2009;Switzerland v Israel;D;0-0;FIFA World Cup;93412
03/03/2010;Romania v Israel;W;0-2;International Friendly;44366
26/05/2010;Uruguay v Israel;L;4-1;International Friendly;2617
30/05/2010;Chile v Israel;L;3-0;International Friendly;24504
20/08/2008;Finland v Israel;L;2-0;International Friendly;85215
06/09/2008;Israel v Switzerland;D;2-2;FIFA World Cup;90556
10/09/2008;Moldova v Israel;W;1-2;FIFA World Cup;36005
11/10/2008;Luxembourg v Israel;W;1-3;FIFA World Cup;74154
15/10/2008;Latvia v Israel;D;1-1;FIFA World Cup;24591
19/11/2008;Israel v Ivory Coast;D;2-2;International Friendly;27920
11/02/2009;Israel v Hungary;W;1-0;International Friendly;62662
28/03/2009;Israel v Greece;D;1-1;FIFA World Cup;64886
01/04/2009;Greece v Israel;L;2-1;FIFA World Cup;37427
22/08/2007;Belarus v Israel;L;2-1;International Friendly;25938
08/09/2007;England v Israel;L;3-0;UEFA European Championship;94228
13/10/2007;Croatia v Israel;L;1-0;UEFA European Championship;77542
17/10/2007;Israel v Belarus;W;2-1;International Friendly;46316
17/11/2007;Israel v Russia;W;2-1;UEFA European Championship;49951
21/11/2007;Israel v FYR Macedonia;W;1-0;UEFA European Championship;22771
06/02/2008;Israel v Romania;W;1-0;International Friendly;88296
26/03/2008;Israel v Chile;W;1-0;International Friendly;64909
15/08/2006;Slovenia v Israel;D;1-1;International Friendly;26736
02/09/2006;Estonia v Israel;W;0-1;UEFA European Championship;12012
06/09/2006;Israel v Andorra;W;4-1;UEFA European Championship;21108
07/10/2006;Russia v Israel;D;1-1;UEFA European Championship;4965
15/11/2006;Israel v Croatia;L;3-4;UEFA European Championship;96753
07/02/2007;Israel v Ukraine;D;1-1;International Friendly;29496
24/03/2007;Israel v England;D;0-0;UEFA European Championship;63939
28/03/2007;Israel v Estonia;W;4-0;UEFA European Championship;88616
02/06/2007;FYR Macedonia v Israel;W;1-2;UEFA European Championship;60441
06/06/2007;Andorra v Israel;W;0-2;UEFA European Championship;12715
15/08/2005;Ukraine v Israel;W;0-0;International Friendly;84627
17/08/2005;Israel v Poland;L;2-3;International Friendly;39869
03/09/2005;Switzerland v Israel;D;1-1;FIFA World Cup;73521
07/09/2005;Faroe Islands v Israel;W;0-2;FIFA World Cup;58037
08/10/2005;Israel v Faroe Islands;W;2-1;FIFA World Cup;19218
01/03/2006;Israel v Den3k;L;0-2;International Friendly;62904
18/08/2004;Croatia v Israel;L;1-0;International Friendly;53094
04/09/2004;France v Israel;D;0-0;FIFA World Cup;7582
08/09/2004;Israel v Cyprus;W;2-1;FIFA World Cup;76400
09/10/2004;Israel v Switzerland;D;2-2;FIFA World Cup;89660
17/11/2004;Cyprus v Israel;W;1-2;FIFA World Cup;44421
09/02/2005;Israel v Croatia;D;3-3;International Friendly;52018
26/03/2005;Israel v Republic of Ireland;D;1-1;FIFA World Cup;7912
30/03/2005;Israel v France;D;1-1;FIFA World Cup;16009
04/06/2005;Republic of Ireland v Israel;D;2-2;FIFA World Cup;72000
20/08/2003;Russia v Israel;W;1-2;International Friendly;2163
06/09/2003;Slovenia v Israel;L;3-1;UEFA European Championship;98309
10/09/2003;Israel v Malta;D;2-2;UEFA European Championship;56029
11/10/2003;France v Israel;L;3-0;UEFA European Championship;94424
18/02/2004;Israel v Azerbai1;W;6-0;International Friendly;4206
30/03/2004;Israel v Lithuania;W;2-1;International Friendly;28768
28/04/2004;Israel v Moldova;D;1-1;International Friendly;44881
27/05/2004;Georgia v Israel;W;0-1;International Friendly;62429
21/08/2002;Lithuania v Israel;W;2-4;International Friendly;44394
05/09/2002;Luxembourg v Israel;W;0-5;International Friendly;42563
12/10/2002;Malta v Israel;W;0-2;UEFA European Championship;15462
20/11/2002;FYR Macedonia v Israel;W;2-3;International Friendly;23088
12/02/2003;Israel v Armenia;W;2-0;International Friendly;12631
05/03/2003;Israel v Moldova;D;0-0;International Friendly;21125
29/03/2003;Cyprus v Israel;D;1-1;UEFA European Championship;62363
02/04/2003;Israel v France;L;1-2;UEFA European Championship;59521
30/04/2003;Israel v Cyprus;W;2-0;UEFA European Championship;38696
07/06/2003;Israel v Slovenia;D;0-0;UEFA European Championship;91689
15/08/2001;Lithuania v Israel;W;2-3;International Friendly;74867
01/09/2001;Bosnia and Herzegovina v Israel;D;0-0;FIFA World Cup;31663
27/10/2001;Israel v Austria;D;1-1;FIFA World Cup;23707
13/02/2002;Germany v Israel;L;7-1;International Friendly;97073
17/04/2002;Den3k v Israel;L;3-1;International Friendly;92671
16/08/2000;Russia v Israel;L;1-0;International Friendly;29371
03/09/2000;Israel v Liechtenstein;W;2-0;FIFA World Cup;32755
07/10/2000;Spain v Israel;L;2-0;FIFA World Cup;27968
11/10/2000;Israel v Bosnia and Herzegovina;W;3-1;FIFA World Cup;19187
15/11/2000;Portugal v Israel;L;2-1;International Friendly;67277
17/01/2001;Israel v Uzbekistan;W;2-0;International Friendly;5142
14/02/2001;Israel v Moldova;W;1-0;International Friendly;11133
28/03/2001;Austria v Israel;L;2-1;FIFA World Cup;59862
24/04/2001;Georgia v Israel;L;3-2;International Friendly;70662
02/06/2001;Liechtenstein v Israel;W;0-3;FIFA World Cup;45658
06/06/2001;Israel v Spain;D;1-1;FIFA World Cup;4104
18/08/1999;Slovakia v Israel;L;1-0;International Friendly;60647
05/09/1999;Cyprus v Israel;L;3-2;UEFA European Championship;91124
08/09/1999;Israel v San 3ino;W;8-0;UEFA European Championship;99885
10/10/1999;Spain v Israel;L;3-0;UEFA European Championship;20035
13/11/1999;Israel v Den3k;L;0-5;UEFA European Championship;13477
17/11/1999;Den3k v Israel;L;3-0;UEFA European Championship;2110
23/02/2000;Israel v Russia;W;4-1;International Friendly;13529
29/03/2000;Israel v Georgia;D;1-1;International Friendly;21796
26/04/2000;Czech Republic v Israel;L;4-1;International Friendly;90144
03/06/2000;Hungary v Israel;L;2-1;International Friendly;58264
18/08/1998;Poland v Israel;L;2-0;International Friendly;65702
05/09/1998;Austria v Israel;D;1-1;UEFA European Championship;7928
10/10/1998;San 3ino v Israel;W;0-5;UEFA European Championship;38137
14/10/1998;Israel v Spain;L;1-2;UEFA European Championship;77264
18/11/1998;Portugal v Israel;L;2-0;International Friendly;4956
23/12/1998;Israel v Yugoslavia;W;2-0;International Friendly;15355
18/01/1999;Israel v Estonia;W;7-0;Tri Nation Tounament;96149
20/01/1999;Israel v Norway;L;0-1;International Friendly;72300
09/02/1999;Israel v Belarus;W;2-1;International Friendly;67778
24/02/1999;Israel v Latvia;W;2-0;International Friendly;57357
10/03/1999;Romania v Israel;W;0-2;International Friendly;17863
28/03/1999;Israel v Cyprus;W;3-0;UEFA European Championship;31553
06/06/1999;Israel v Austria;W;5-0;UEFA European Championship;95335
06/08/1997;Belarus v Israel;W;2-3;International Friendly;87642
20/08/1997;Bulgaria v Israel;L;1-0;FIFA World Cup;87019
18/02/1998;Israel v Turkey;W;4-0;International Friendly;60253
25/02/1998;Israel v Poland;W;2-0;International Friendly;93130
18/03/1998;Romania v Israel;W;0-1;International Friendly;25687
15/04/1998;Israel v Argentina;W;2-1;International Friendly;60970
17/05/1998;Israel v Latvia;W;5-1;International Friendly;53908
14/08/1996;Romania v Israel;L;2-0;International Friendly;41113
01/09/1996;Israel v Bulgaria;W;2-1;FIFA World Cup;25333
09/10/1996;Israel v Russia;D;1-1;FIFA World Cup;71733
10/11/1996;Cyprus v Israel;L;2-0;FIFA World Cup;63307
15/12/1996;Israel v Luxembourg;W;1-0;FIFA World Cup;90055
22/01/1997;Israel v Greece;D;1-1;International Friendly;73955
26/02/1997;Israel v Germany;L;0-1;International Friendly;85192
12/03/1997;Israel v Sweden;L;0-1;International Friendly;98372
30/03/1997;Luxembourg v Israel;W;0-3;FIFA World Cup;5629
30/04/1997;Israel v Cyprus;W;2-0;FIFA World Cup;35571
08/06/1997;Russia v Israel;L;2-0;FIFA World Cup;77463
17/06/1997;USA v Israel;L;2-1;International Friendly;8726
16/08/1995;Hungary v Israel;W;0-2;International Friendly;32830
06/09/1995;Slovakia v Israel;L;1-0;UEFA European Championship;20147
20/09/1995;Israel v Uruguay;W;3-1;International Friendly;99659
11/10/1995;Israel v Azerbai1;W;2-0;UEFA European Championship;89631
15/11/1995;France v Israel;L;2-0;UEFA European Championship;60593
24/01/1996;Greece v Israel;L;2-1;International Friendly;8488
21/02/1996;Israel v Lithuania;W;4-2;International Friendly;66613
26/03/1996;Croatia v Israel;L;2-0;International Friendly;33616
30/04/1996;Israel v Korea Republic;L;4-5;International Friendly;90860
17/08/1994;Israel v Croatia;L;0-4;International Friendly;3084
04/09/1994;Israel v Poland;W;2-1;UEFA European Championship;60144
12/10/1994;Israel v Slovakia;D;2-2;UEFA European Championship;35522
16/11/1994;Azerbai1 v Israel;W;0-2;UEFA European Championship;97470
29/11/1994;Israel v Cyprus;W;4-3;International Friendly;99887
14/12/1994;Israel v Romania;D;1-1;UEFA European Championship;14537
14/02/1995;Israel v Luxembourg;W;4-2;International Friendly;46332
08/03/1995;Turkey v Israel;L;2-1;International Friendly;14988
29/03/1995;Israel v France;D;0-0;UEFA European Championship;6686
25/04/1995;Poland v Israel;L;4-3;UEFA European Championship;91036
18/05/1995;Israel v Brazil;L;1-2;International Friendly;63004
07/06/1995;Romania v Israel;L;2-1;UEFA European Championship;33206
22/09/1993;Romania v Israel;L;1-0;International Friendly;50702
06/10/1993;Cyprus v Israel;D;2-2;International Friendly;56501
13/10/1993;France v Israel;W;2-3;FIFA World Cup;74976
27/10/1993;Israel v Austria;D;1-1;FIFA World Cup;58799
10/11/1993;Israel v Finland;L;1-3;FIFA World Cup;76354
23/02/1994;Israel v Georgia;W;2-0;International Friendly;41410
15/03/1994;Israel v Ukraine;W;1-0;International Friendly;26730
20/04/1994;Lithuania v Israel;D;1-1;International Friendly;67947
20/04/1994;Lithuania v Israel;W;0-1;International Friendly;25735
31/05/1994;Israel v Argentina;L;0-3;International Friendly;73872
05/08/1992;Faroe Islands v Israel;D;1-1;International Friendly;53843
09/08/1992;Iceland v Israel;W;0-2;International Friendly;95554
09/09/1992;Poland v Israel;D;1-1;International Friendly;8133
23/09/1992;Hungary v Israel;D;0-0;International Friendly;41343
28/10/1992;Austria v Israel;L;5-2;FIFA World Cup;48508
11/11/1992;Israel v Sweden;L;1-3;FIFA World Cup;2136
02/12/1992;Israel v Bulgaria;L;0-2;FIFA World Cup;46592
03/02/1993;Israel v Poland;D;0-0;International Friendly;38683
17/02/1993;Israel v France;L;0-4;FIFA World Cup;1398
24/03/1993;Israel v Russia;D;2-2;International Friendly;29524
27/04/1993;Ukraine v Israel;D;1-1;International Friendly;27232
12/05/1993;Bulgaria v Israel;D;2-2;FIFA World Cup;64984
02/06/1993;Sweden v Israel;L;5-0;FIFA World Cup;20750
16/06/1993;Finland v Israel;D;0-0;FIFA World Cup;88413
12/02/1992;Israel v C.I.S.;L;1-2;International Friendly;69819
03/03/1992;Israel v Cyprus;W;2-1;International Friendly;75104
08/04/1992;Israel v Iceland;D;2-2;International Friendly;14843
09/10/1990;USSR v Israel;L;3-0;International Friendly;83753
15/10/1989;Colombia v Israel;L;1-0;FIFA World Cup;16960
30/10/1989;Israel v Colombia;D;0-0;FIFA World Cup;96987
28/03/1990;Greece v Israel;L;2-1;International Friendly;57289
25/04/1990;Israel v Romania;L;1-4;International Friendly;35369
15/05/1990;Israel v USSR;W;3-2;International Friendly;34857
22/05/1990;Israel v Argentina;L;1-2;International Friendly;22284
18/10/1988;Israel v Malta;W;2-0;International Friendly;41797
23/11/1988;Romania v Israel;L;3-0;International Friendly;81576
04/01/1989;Israel v Netherlands;L;0-2;International Friendly;8331
11/01/1989;Malta v Israel;W;1-2;International Friendly;33087
08/02/1989;Israel v Wales;D;3-3;International Friendly;78288
05/03/1989;Israel v New Zealand;W;1-0;FIFA World Cup;13667
19/03/1989;Israel v Australia;D;1-1;FIFA World Cup;41624
09/04/1989;New Zealand v Israel;D;2-2;FIFA World Cup;64595
16/04/1989;Australia v Israel;D;1-1;FIFA World Cup;72587
10/11/1987;Republic of Ireland v Israel;L;5-0;International Friendly;90152
02/12/1987;Israel v Malta;D;1-1;International Friendly;32625
16/12/1987;Israel v Switzerland;L;0-2;International Friendly;27888
19/01/1988;Israel v Belgium;L;2-3;International Friendly;15446
27/01/1988;Israel v France;D;1-1;International Friendly;55815
03/02/1988;Israel v Romania;L;0-2;International Friendly;99378
10/02/1988;Israel v Poland;L;1-3;International Friendly;52120
17/02/1988;Israel v England;D;0-0;International Friendly;31133
08/10/1986;Israel v Romania;L;2-4;International Friendly;38363
18/02/1987;Israel v Northern Ireland;D;1-1;International Friendly;36018
25/03/1987;Israel v West Germany;L;0-2;International Friendly;5119
08/04/1987;Romania v Israel;L;3-2;International Friendly;50154
19/05/1987;Switzerland v Israel;L;1-0;International Friendly;65798
01/06/1987;Israel v Brazil;L;0-4;International Friendly;99354
03/09/1985;Israel v Taiwan;W;6-0;FIFA World Cup;40256
08/09/1985;Israel v Taiwan;W;5-0;FIFA World Cup;73902
08/10/1985;Israel v Australia;L;1-2;FIFA World Cup;44517
20/10/1985;Australia v Israel;D;1-1;FIFA World Cup;70641
26/10/1985;New Zealand v Israel;L;3-1;FIFA World Cup;3917
10/11/1985;Israel v New Zealand;W;3-0;FIFA World Cup;99029
28/01/1986;Israel v Scotland;L;0-1;International Friendly;58821
26/02/1986;Israel v England;L;1-2;International Friendly;53540
04/05/1986;Israel v Argentina;L;2-7;International Friendly;14885
06/09/1984;Israel v Malta;W;2-1;International Friendly;5527
09/10/1984;Greece v Israel;D;2-2;International Friendly;49754
16/10/1984;Northern Ireland v Israel;L;3-0;International Friendly;71668
21/11/1984;Israel v Romania;D;1-1;International Friendly;73895
19/12/1984;Israel v Luxembourg;W;2-0;International Friendly;64607
09/01/1985;Israel v Greece;L;0-2;International Friendly;39055
27/02/1985;Israel v Republic of Ireland;D;0-0;International Friendly;42426
01/05/1985;Israel v Sweden;D;1-1;International Friendly;38546
26/09/1983;Israel v Uruguay;D;2-2;International Friendly;55508
08/11/1983;Israel v Romania;D;1-1;International Friendly;89509
04/04/1984;Israel v Republic of Ireland;W;3-0;International Friendly;37742
11/04/1984;Romania v Israel;D;0-0;International Friendly;58933
10/06/1984;Israel v Wales;D;0-0;International Friendly;54224
28/10/1981;Israel v Portugal;W;4-1;FIFA World Cup;70694
18/11/1981;Northern Ireland v Israel;L;1-0;FIFA World Cup;73717
12/11/1980;Israel v Sweden;D;0-0;FIFA World Cup;54389
02/12/1980;Israel v Australia;L;0-1;International Friendly;57682
17/12/1980;Portugal v Israel;L;3-0;FIFA World Cup;6747
04/02/1981;Israel v Austria;W;1-0;International Friendly;31050
25/02/1981;Israel v Scotland;L;0-1;FIFA World Cup;81964
08/04/1981;Israel v Romania;W;2-1;International Friendly;7181
28/04/1981;Scotland v Israel;L;3-1;FIFA World Cup;10747
26/03/1980;Israel v Northern Ireland;D;0-0;FIFA World Cup;83754
18/06/1980;Sweden v Israel;D;1-1;FIFA World Cup;29367
15/11/1978;Israel v Belgium;W;1-0;International Friendly;82467
19/12/1978;Israel v Romania;D;1-1;International Friendly;44104
30/01/1979;Israel v Austria;L;0-1;International Friendly;77941
14/02/1979;Israel v Greece;W;4-1;International Friendly;32857
08/02/1978;Israel v Den3k;W;2-0;International Friendly;82747
22/02/1978;Israel v Netherlands;L;1-2;International Friendly;32354
18/04/1978;Israel v Netherlands;W;2-0;International Friendly;52243
22/09/1976;Greece v Israel;W;0-1;International Friendly;43767
03/11/1976;Israel v Australia;D;1-1;International Friendly;59741
15/12/1976;Israel v Austria;L;1-3;International Friendly;19518
26/01/1977;Israel v Greece;D;1-1;International Friendly;53239
08/02/1977;Thailand v Israel;D;3-3;International Friendly;39326
12/02/1977;Australia v Israel;D;1-1;International Friendly;58764
16/02/1977;Australia v Israel;D;1-1;International Friendly;80768
27/02/1977;Israel v Korea Republic;D;0-0;FIFA World Cup;92286
06/03/1977;Israel v Japan;W;2-0;FIFA World Cup;8964
10/03/1977;Israel v Japan;W;2-0;FIFA World Cup;75937
